# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1472       1.028918156180e-10       1.287830714552e-12      -1.583455668497e-12       0.000000000000e+00       1.289476081387e-15       4.269019026155e-16       1.114770914235e-18 
 1473       1.025725045123e-10       1.290848279649e-12      -1.492327519707e-12       0.000000000000e+00       1.285888088794e-15       4.243131463425e-16       1.788208619781e-18 
 1474       1.022470806024e-10       1.294323154539e-12      -1.402123133981e-12       0.000000000000e+00       1.282311864448e-15       4.217128907276e-16       2.453259954984e-18 
 1475       1.019156528112e-10       1.298249074356e-12      -1.312858797539e-12       0.000000000000e+00       1.278747378337e-15       4.191016765303e-16       3.110030904930e-18 
 1476       1.015783307414e-10       1.302619732739e-12      -1.224550866864e-12       0.000000000000e+00       1.275194599950e-15       4.164800475449e-16       3.758628188563e-18 
 1477       1.012352246766e-10       1.307428781762e-12      -1.137215768812e-12       0.000000000000e+00       1.271653498278e-15       4.138485506060e-16       4.399159260018e-18 
 1478       1.008864455826e-10       1.312669831852e-12      -1.050870000721e-12       0.000000000000e+00       1.268124041813e-15       4.112077355932e-16       5.031732309966e-18 
 1479       1.005321051086e-10       1.318336451724e-12      -9.655301305152e-13       0.000000000000e+00       1.264606198543e-15       4.085581554364e-16       5.656456266950e-18 
 1480       1.001723155884e-10       1.324422168298e-12      -8.812127968148e-13       0.000000000000e+00       1.261099935955e-15       4.059003661214e-16       6.273440798721e-18 
 1481       9.980719004154e-11       1.330920466629e-12      -7.979347090456e-13       0.000000000000e+00       1.257605221033e-15       4.032349266944e-16       6.882796313581e-18 
 1482       9.943684217461e-11       1.337824789831e-12      -7.157126475450e-13       0.000000000000e+00       1.254122020257e-15       4.005623992675e-16       7.484633961716e-18 
 1483       9.906138638232e-11       1.345128539004e-12      -6.345634636710e-13       0.000000000000e+00       1.250650299599e-15       3.978833490242e-16       8.079065636541e-18 
 1484       9.868093774880e-11       1.352825073157e-12      -5.545040799099e-13       0.000000000000e+00       1.247190024527e-15       3.951983442240e-16       8.666203976034e-18 
 1485       9.829561204870e-11       1.360907709136e-12      -4.755514899843e-13       0.000000000000e+00       1.243741160000e-15       3.925079562077e-16       9.246162364073e-18 
 1486       9.790552574850e-11       1.369369721548e-12      -3.977227589614e-13       0.000000000000e+00       1.240303670469e-15       3.898127594029e-16       9.819054931779e-18 
 1487       9.751079600760e-11       1.378204342688e-12      -3.210350233605e-13       0.000000000000e+00       1.236877519874e-15       3.871133313289e-16       1.038499655885e-17 
 1488       9.711154067961e-11       1.387404762460e-12      -2.455054912617e-13       0.000000000000e+00       1.233462671644e-15       3.844102526019e-16       1.094410287491e-17 
 1489       9.670787831348e-11       1.396964128310e-12      -1.711514424133e-13       0.000000000000e+00       1.230059088698e-15       3.817041069403e-16       1.149649026083e-17 
 1490       9.629992815471e-11       1.406875545145e-12      -9.799022834021e-14       0.000000000000e+00       1.226666733439e-15       3.789954811695e-16       1.204227585007e-17 
 1491       9.588781014661e-11       1.417132075261e-12      -2.603927245180e-14       0.000000000000e+00       1.223285567759e-15       3.762849652275e-16       1.258157753005e-17 
 1492       9.547164493139e-11       1.427726738269e-12       4.468392985003e-14       0.000000000000e+00       1.219915553031e-15       3.735731521701e-16       1.311451394342e-17 
 1493       9.505155385147e-11       1.438652511018e-12       1.141618110628e-13       0.000000000000e+00       1.216556650115e-15       3.708606381756e-16       1.364120448948e-17 
 1494       9.462765895058e-11       1.449902327526e-12       1.823767314755e-13       0.000000000000e+00       1.213208819353e-15       3.681480225504e-16       1.416176932546e-17 
 1495       9.420008297502e-11       1.461469078898e-12       2.493109790605e-13       0.000000000000e+00       1.209872020566e-15       3.654359077339e-16       1.467632936787e-17 
 1496       9.376894937485e-11       1.473345613257e-12       3.149467693655e-13       0.000000000000e+00       1.206546213058e-15       3.627248993039e-16       1.518500629387e-17 
 1497       9.333438230507e-11       1.485524735668e-12       3.792662454058e-13       0.000000000000e+00       1.203231355611e-15       3.600156059817e-16       1.568792254255e-17 
 1498       9.289650662681e-11       1.497999208062e-12       4.422514775558e-13       0.000000000000e+00       1.199927406487e-15       3.573086396372e-16       1.618520131632e-17 
 1499       9.245544790858e-11       1.510761749164e-12       5.038844634413e-13       0.000000000000e+00       1.196634323423e-15       3.546046152940e-16       1.667696658225e-17 
 1500       9.201133242738e-11       1.523805034416e-12       5.641471278315e-13       0.000000000000e+00       1.193352063633e-15       3.519041511347e-16       1.716334307335e-17 
 1501       9.156428716999e-11       1.537121695906e-12       6.230213225307e-13       0.000000000000e+00       1.190080583807e-15       3.492078685063e-16       1.764445628998e-17 
 1502       9.111443983412e-11       1.550704322288e-12       6.804888262706e-13       0.000000000000e+00       1.186819840107e-15       3.465163919249e-16       1.812043250114e-17 
 1503       9.066191882960e-11       1.564545458713e-12       7.365313446022e-13       0.000000000000e+00       1.183569788170e-15       3.438303490810e-16       1.859139874582e-17 
 1504       9.020685327960e-11       1.578637606751e-12       7.911305097876e-13       0.000000000000e+00       1.180330383103e-15       3.411503708450e-16       1.905748283436e-17 
 1505       8.974937302181e-11       1.592973224319e-12       8.442678806920e-13       0.000000000000e+00       1.177101579484e-15       3.384770912721e-16       1.951881334976e-17 
 1506       8.928960860968e-11       1.607544725603e-12       8.959249426762e-13       0.000000000000e+00       1.173883331363e-15       3.358111476072e-16       1.997551964903e-17 
 1507       8.882769131354e-11       1.622344480988e-12       9.460831074876e-13       0.000000000000e+00       1.170675592255e-15       3.331531802909e-16       2.042773186453e-17 
 1508       8.836375312188e-11       1.637364816980e-12       9.947237131531e-13       0.000000000000e+00       1.167478315145e-15       3.305038329636e-16       2.087558090531e-17 
 1509       8.789792674249e-11       1.652598016132e-12       1.041828023871e-12       0.000000000000e+00       1.164291452483e-15       3.278637524717e-16       2.131919845845e-17 
 1510       8.743034560369e-11       1.668036316970e-12       1.087377229901e-12       0.000000000000e+00       1.161114956186e-15       3.252335888719e-16       2.175871699037e-17 
 1511       8.696114385551e-11       1.683671913922e-12       1.131352447461e-12       0.000000000000e+00       1.157948777633e-15       3.226139954370e-16       2.219426974822e-17 
 1512       8.649045637090e-11       1.699496957234e-12       1.173734718614e-12       0.000000000000e+00       1.154792867667e-15       3.200056286608e-16       2.262599076117e-17 
 1513       8.601841874691e-11       1.715503552908e-12       1.214505011160e-12       0.000000000000e+00       1.151647176595e-15       3.174091482633e-16       2.305401484178e-17 
 1514       8.554516730593e-11       1.731683762615e-12       1.253644218535e-12       0.000000000000e+00       1.148511654182e-15       3.148252171957e-16       2.347847758733e-17 
 1515       8.507083909682e-11       1.748029603632e-12       1.291133159694e-12       0.000000000000e+00       1.145386249656e-15       3.122545016459e-16       2.389951538115e-17 
 1516       8.459557189617e-11       1.764533048759e-12       1.326952579007e-12       0.000000000000e+00       1.142270911700e-15       3.096976710437e-16       2.431726539397e-17 
 1517       8.411950420946e-11       1.781186026247e-12       1.361083146154e-12       0.000000000000e+00       1.139165588459e-15       3.071553980654e-16       2.473186558523e-17 
 1518       8.364277527228e-11       1.797980419727e-12       1.393505456012e-12       0.000000000000e+00       1.136070227533e-15       3.046283586397e-16       2.514345470448e-17 
 1519       8.316552505152e-11       1.814908068128e-12       1.424200028548e-12       0.000000000000e+00       1.132984775975e-15       3.021172319523e-16       2.555217229265e-17 
 1520       8.268789424657e-11       1.831960765611e-12       1.453147308712e-12       0.000000000000e+00       1.129909180297e-15       2.996227004513e-16       2.595815868342e-17 
 1521       8.221001627482e-11       1.849130448356e-12       1.480332899361e-12       0.000000000000e+00       1.126843391620e-15       2.971452833294e-16       2.636152173919e-17 
 1522       8.173199314157e-11       1.866409757049e-12       1.505763315281e-12       0.000000000000e+00       1.123787381202e-15       2.946848352066e-16       2.676223670630e-17 
 1523       8.125391934045e-11       1.883791479659e-12       1.529450380450e-12       0.000000000000e+00       1.120741125061e-15       2.922410426369e-16       2.716024539937e-17 
 1524       8.077588984884e-11       1.901268364996e-12       1.551406008924e-12       0.000000000000e+00       1.117704598828e-15       2.898135901897e-16       2.755548937892e-17 
 1525       8.029800012867e-11       1.918833122644e-12       1.571642204997e-12       0.000000000000e+00       1.114677777747e-15       2.874021604471e-16       2.794790995098e-17 
 1526       7.982034612715e-11       1.936478422900e-12       1.590171063363e-12       0.000000000000e+00       1.111660636671e-15       2.850064339998e-16       2.833744816671e-17 
 1527       7.934302427761e-11       1.954196896705e-12       1.607004769285e-12       0.000000000000e+00       1.108653150068e-15       2.826260894443e-16       2.872404482198e-17 
 1528       7.886613150022e-11       1.971981135584e-12       1.622155598751e-12       0.000000000000e+00       1.105655292014e-15       2.802608033788e-16       2.910764045703e-17 
 1529       7.838976520285e-11       1.989823691575e-12       1.635635918641e-12       0.000000000000e+00       1.102667036194e-15       2.779102504000e-16       2.948817535605e-17 
 1530       7.791402328177e-11       2.007717077171e-12       1.647458186893e-12       0.000000000000e+00       1.099688355902e-15       2.755741031000e-16       2.986558954682e-17 
 1531       7.743900412251e-11       2.025653765251e-12       1.657634952659e-12       0.000000000000e+00       1.096719224040e-15       2.732520320621e-16       3.023982280029e-17 
 1532       7.696480660058e-11       2.043626189014e-12       1.666178856475e-12       0.000000000000e+00       1.093759613118e-15       2.709437058581e-16       3.061081463025e-17 
 1533       7.649153008228e-11       2.061626741918e-12       1.673102630422e-12       0.000000000000e+00       1.090809495248e-15       2.686487910441e-16       3.097850429287e-17 
 1534       7.601927442548e-11       2.079647777614e-12       1.678419098287e-12       0.000000000000e+00       1.087868842153e-15       2.663669521577e-16       3.134283078638e-17 
 1535       7.554813998041e-11       2.097681609880e-12       1.682141175729e-12       0.000000000000e+00       1.084937625156e-15       2.640978517142e-16       3.170373285065e-17 
 1536       7.507822759042e-11       2.115720512556e-12       1.684281870442e-12       0.000000000000e+00       1.082015815185e-15       2.618411502032e-16       3.206114896680e-17 
 1537       7.460963859278e-11       2.133756719479e-12       1.684854282317e-12       0.000000000000e+00       1.079103382771e-15       2.595965060850e-16       3.241501735686e-17 
 1538       7.414247481947e-11       2.151782424423e-12       1.683871603606e-12       0.000000000000e+00       1.076200298048e-15       2.573635757875e-16       3.276527598330e-17 
 1539       7.367683859794e-11       2.169789781026e-12       1.681347119085e-12       0.000000000000e+00       1.073306530749e-15       2.551420137023e-16       3.311186254874e-17 
 1540       7.321283275189e-11       2.187770902731e-12       1.677294206217e-12       0.000000000000e+00       1.070422050211e-15       2.529314721816e-16       3.345471449548e-17 
