# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2284       1.584267769946e-11       8.897633247727e-13      -1.342130841910e-12       0.000000000000e+00       2.241185255616e-16       1.416174589978e-17       6.927843615566e-18 
 2285       1.584860140411e-11       8.846629101130e-13      -1.350238354371e-12       0.000000000000e+00       2.236882699307e-16       1.399237581964e-17       6.850312974360e-18 
 2286       1.585500965183e-11       8.795086249420e-13      -1.358073495872e-12       0.000000000000e+00       2.232589812747e-16       1.382245073397e-17       6.772450447508e-18 
 2287       1.586188017542e-11       8.743022313001e-13      -1.365633508708e-12       0.000000000000e+00       2.228306569440e-16       1.365206987045e-17       6.694323306813e-18 
 2288       1.586919062644e-11       8.690454977174e-13      -1.372915627461e-12       0.000000000000e+00       2.224032942687e-16       1.348133280624e-17       6.615999061029e-18 
 2289       1.587691857509e-11       8.637401992208e-13      -1.379917078995e-12       0.000000000000e+00       2.219768905585e-16       1.331033946840e-17       6.537545456117e-18 
 2290       1.588504151018e-11       8.583881173417e-13      -1.386635082445e-12       0.000000000000e+00       2.215514431028e-16       1.313919013424e-17       6.459030475510e-18 
 2291       1.589353683895e-11       8.529910401224e-13      -1.393066849212e-12       0.000000000000e+00       2.211269491703e-16       1.296798543172e-17       6.380522340371e-18 
 2292       1.590238188707e-11       8.475507621239e-13      -1.399209582955e-12       0.000000000000e+00       2.207034060095e-16       1.279682633985e-17       6.302089509848e-18 
 2293       1.591155389849e-11       8.420690844330e-13      -1.405060479582e-12       0.000000000000e+00       2.202808108481e-16       1.262581418902e-17       6.223800681340e-18 
 2294       1.592103003538e-11       8.365478146692e-13      -1.410616727241e-12       0.000000000000e+00       2.198591608936e-16       1.245505066145e-17       6.145724790750e-18 
 2295       1.593078737802e-11       8.309887669925e-13      -1.415875506319e-12       0.000000000000e+00       2.194384533326e-16       1.228463779150e-17       6.067931012750e-18 
 2296       1.594080292472e-11       8.253937621099e-13      -1.420833989425e-12       0.000000000000e+00       2.190186853314e-16       1.211467796611e-17       5.990488761037e-18 
 2297       1.595105359175e-11       8.197646272830e-13      -1.425489341389e-12       0.000000000000e+00       2.185998540354e-16       1.194527392518e-17       5.913467688591e-18 
 2298       1.596151621320e-11       8.141031963352e-13      -1.429838719252e-12       0.000000000000e+00       2.181819565697e-16       1.177652876190e-17       5.836937687940e-18 
 2299       1.597216754093e-11       8.084113096588e-13      -1.433879272258e-12       0.000000000000e+00       2.177649900385e-16       1.160854592318e-17       5.760968891413e-18 
 2300       1.598298424450e-11       8.026908142223e-13      -1.437608141845e-12       0.000000000000e+00       2.173489515253e-16       1.144142921004e-17       5.685631671405e-18 
 2301       1.599394291100e-11       7.969435635774e-13      -1.441022461643e-12       0.000000000000e+00       2.169338380930e-16       1.127528277794e-17       5.610996640631e-18 
 2302       1.600502004504e-11       7.911714178664e-13      -1.444119357459e-12       0.000000000000e+00       2.165196467836e-16       1.111021113722e-17       5.537134652390e-18 
 2303       1.601619206863e-11       7.853762438295e-13      -1.446895947274e-12       0.000000000000e+00       2.161063746184e-16       1.094631915344e-17       5.464116800822e-18 
 2304       1.602743532108e-11       7.795599148115e-13      -1.449349341232e-12       0.000000000000e+00       2.156940185980e-16       1.078371204780e-17       5.392014421166e-18 
 2305       1.603872766311e-11       7.737242569985e-13      -1.451477613769e-12       0.000000000000e+00       2.152825759097e-16       1.062249233417e-17       5.320883088329e-18 
 2306       1.605005330041e-11       7.678708877376e-13      -1.453282726744e-12       0.000000000000e+00       2.148720445529e-16       1.046275060830e-17       5.250714500977e-18 
 2307       1.606139799057e-11       7.620013762045e-13      -1.454767624858e-12       0.000000000000e+00       2.144624227178e-16       1.030457470092e-17       5.181484292344e-18 
 2308       1.607274744154e-11       7.561172970871e-13      -1.455935265218e-12       0.000000000000e+00       2.140537085778e-16       1.014805273600e-17       5.113168004070e-18 
 2309       1.608408731166e-11       7.502202305916e-13      -1.456788617358e-12       0.000000000000e+00       2.136459002900e-16       9.993273131069e-18       5.045741086104e-18 
 2310       1.609540320955e-11       7.443117624484e-13      -1.457330663246e-12       0.000000000000e+00       2.132389959947e-16       9.840324597579e-18       4.979178896599e-18 
 2311       1.610668069407e-11       7.383934839182e-13      -1.457564397303e-12       0.000000000000e+00       2.128329938156e-16       9.689296141163e-18       4.913456701809e-18 
 2312       1.611790527429e-11       7.324669917980e-13      -1.457492826414e-12       0.000000000000e+00       2.124278918598e-16       9.540277061972e-18       4.848549675993e-18 
 2313       1.612906240940e-11       7.265338884271e-13      -1.457118969945e-12       0.000000000000e+00       2.120236882175e-16       9.393356954988e-18       4.784432901305e-18 
 2314       1.614013750869e-11       7.205957816928e-13      -1.456445859757e-12       0.000000000000e+00       2.116203809625e-16       9.248625710332e-18       4.721081367699e-18 
 2315       1.615111593146e-11       7.146542850367e-13      -1.455476540217e-12       0.000000000000e+00       2.112179681515e-16       9.106173513582e-18       4.658469972823e-18 
 2316       1.616198298700e-11       7.087110174608e-13      -1.454214068216e-12       0.000000000000e+00       2.108164478248e-16       8.966090846083e-18       4.596573521919e-18 
 2317       1.617272393453e-11       7.027676035329e-13      -1.452661513183e-12       0.000000000000e+00       2.104158180056e-16       8.828468485263e-18       4.535366727720e-18 
 2318       1.618332398311e-11       6.968256733933e-13      -1.450821957096e-12       0.000000000000e+00       2.100160767004e-16       8.693397504944e-18       4.474824210350e-18 
 2319       1.619376829165e-11       6.908868627603e-13      -1.448698494498e-12       0.000000000000e+00       2.096172218991e-16       8.560969275656e-18       4.414920497221e-18 
 2320       1.620404196879e-11       6.849528129364e-13      -1.446294232514e-12       0.000000000000e+00       2.092192515744e-16       8.431275464951e-18       4.355630022928e-18 
 2321       1.621413007289e-11       6.790251708142e-13      -1.443612290860e-12       0.000000000000e+00       2.088221636823e-16       8.304408037718e-18       4.296927129153e-18 
 2322       1.622401761198e-11       6.731055888824e-13      -1.440655801862e-12       0.000000000000e+00       2.084259561619e-16       8.180459256492e-18       4.238786064560e-18 
 2323       1.623368954365e-11       6.671957252318e-13      -1.437427910467e-12       0.000000000000e+00       2.080306269355e-16       8.059521681770e-18       4.181180984692e-18 
 2324       1.624313077507e-11       6.612972435614e-13      -1.433931774258e-12       0.000000000000e+00       2.076361739081e-16       7.941688172325e-18       4.124085951871e-18 
 2325       1.625232616290e-11       6.554118131841e-13      -1.430170563471e-12       0.000000000000e+00       2.072425949681e-16       7.827051885516e-18       4.067474935097e-18 
 2326       1.626126051321e-11       6.495411090332e-13      -1.426147461005e-12       0.000000000000e+00       2.068498879868e-16       7.715706277608e-18       4.011321809942e-18 
 2327       1.626991858148e-11       6.436868116676e-13      -1.421865662439e-12       0.000000000000e+00       2.064580508183e-16       7.607745104076e-18       3.955600358454e-18 
 2328       1.627828507252e-11       6.378506072785e-13      -1.417328376044e-12       0.000000000000e+00       2.060670813001e-16       7.503262419928e-18       3.900284269048e-18 
 2329       1.628634464041e-11       6.320341876952e-13      -1.412538822801e-12       0.000000000000e+00       2.056769772522e-16       7.402352580009e-18       3.845347136412e-18 
 2330       1.629408188844e-11       6.262392503909e-13      -1.407500236410e-12       0.000000000000e+00       2.052877364778e-16       7.305110239324e-18       3.790762461399e-18 
 2331       1.630148136909e-11       6.204674984888e-13      -1.402215863309e-12       0.000000000000e+00       2.048993567629e-16       7.211630353342e-18       3.736503650927e-18 
 2332       1.630852758395e-11       6.147206407681e-13      -1.396688962687e-12       0.000000000000e+00       2.045118358763e-16       7.122008178316e-18       3.682544017879e-18 
 2333       1.631520498367e-11       6.090003916699e-13      -1.390922806495e-12       0.000000000000e+00       2.041251715699e-16       7.036339271594e-18       3.628856780998e-18 
 2334       1.632149796790e-11       6.033084713035e-13      -1.384920679466e-12       0.000000000000e+00       2.037393615781e-16       6.954719491931e-18       3.575415064788e-18 
 2335       1.632739088526e-11       5.976466054520e-13      -1.378685879123e-12       0.000000000000e+00       2.033544036185e-16       6.877244999806e-18       3.522191899410e-18 
 2336       1.633286803325e-11       5.920165255783e-13      -1.372221715798e-12       0.000000000000e+00       2.029702953911e-16       6.804012257730e-18       3.469160220580e-18 
 2337       1.633791365823e-11       5.864199688316e-13      -1.365531512644e-12       0.000000000000e+00       2.025870345790e-16       6.735118030564e-18       3.416292869471e-18 
 2338       1.634251195535e-11       5.808586780526e-13      -1.358618605650e-12       0.000000000000e+00       2.022046188478e-16       6.670659385832e-18       3.363562592605e-18 
 2339       1.634664706850e-11       5.753344017802e-13      -1.351486343655e-12       0.000000000000e+00       2.018230458460e-16       6.610733694030e-18       3.310942041755e-18 
 2340       1.635030309025e-11       5.698488942570e-13      -1.344138088363e-12       0.000000000000e+00       2.014423132046e-16       6.555438628945e-18       3.258403773843e-18 
 2341       1.635346406181e-11       5.644039154356e-13      -1.336577214353e-12       0.000000000000e+00       2.010624185375e-16       6.504872167964e-18       3.205920250839e-18 
 2342       1.635611397296e-11       5.590012309844e-13      -1.328807109102e-12       0.000000000000e+00       2.006833594410e-16       6.459132592390e-18       3.153463839654e-18 
 2343       1.635823676201e-11       5.536426122937e-13      -1.320831172990e-12       0.000000000000e+00       2.003051334944e-16       6.418318487755e-18       3.101006812044e-18 
 2344       1.635981631572e-11       5.483298364816e-13      -1.312652819319e-12       0.000000000000e+00       1.999277382592e-16       6.382528744129e-18       3.048521344506e-18 
 2345       1.636083646929e-11       5.430646864001e-13      -1.304275474327e-12       0.000000000000e+00       1.995511712797e-16       6.351862556443e-18       2.995979518175e-18 
 2346       1.636128100627e-11       5.378489506408e-13      -1.295702577201e-12       0.000000000000e+00       1.991754300828e-16       6.326419424790e-18       2.943353318725e-18 
 2347       1.636113365853e-11       5.326844235413e-13      -1.286937580094e-12       0.000000000000e+00       1.988005121779e-16       6.306299154750e-18       2.890614636262e-18 
 2348       1.636037810618e-11       5.275729051910e-13      -1.277983948133e-12       0.000000000000e+00       1.984264150568e-16       6.291601857694e-18       2.837735265228e-18 
 2349       1.635899797753e-11       5.225162014370e-13      -1.268845159440e-12       0.000000000000e+00       1.980531361939e-16       6.282427951105e-18       2.784686904296e-18 
