# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  774       3.158761303013e-10       2.844433052039e-12      -1.606601816785e-11       1.212741445429e-14       1.587851531123e-14       5.352992231389e-15      -3.778380349145e-16 
  775       3.166941142609e-10       2.810132966555e-12      -1.594473204015e-11       1.214529236374e-14       1.580249093578e-14       5.341689568349e-15      -3.726312453027e-16 
  776       3.174968104851e-10       2.776058973705e-12      -1.581938124267e-11       1.216317618320e-14       1.572691966429e-14       5.330130717233e-15      -3.674108713526e-16 
  777       3.182838528543e-10       2.742225785987e-12      -1.569001923674e-11       1.218106189786e-14       1.565179879085e-14       5.318317337360e-15      -3.621785604268e-16 
  778       3.190548724554e-10       2.708648245893e-12      -1.555670024656e-11       1.219894545085e-14       1.557712553375e-14       5.306251116331e-15      -3.569359764653e-16 
  779       3.198094975738e-10       2.675341326293e-12      -1.541947926184e-11       1.221682274314e-14       1.550289703516e-14       5.293933770132e-15      -3.516848000374e-16 
  780       3.205473536854e-10       2.642320130828e-12      -1.527841204053e-11       1.223468963339e-14       1.542911036085e-14       5.281367043227e-15      -3.464267283941e-16 
  781       3.212680634489e-10       2.609599894301e-12      -1.513355511141e-11       1.225254193778e-14       1.535576249985e-14       5.268552708667e-15      -3.411634755203e-16 
  782       3.219712466976e-10       2.577195983065e-12      -1.498496577680e-11       1.227037542994e-14       1.528285036417e-14       5.255492568184e-15      -3.358967721867e-16 
  783       3.226565204316e-10       2.545123895415e-12      -1.483270211518e-11       1.228818584073e-14       1.521037078848e-14       5.242188452291e-15      -3.306283660025e-16 
  784       3.233234988100e-10       2.513399261975e-12      -1.467682298390e-11       1.230596885819e-14       1.513832052980e-14       5.228642220388e-15      -3.253600214669e-16 
  785       3.239717931426e-10       2.482037846094e-12      -1.451738802180e-11       1.232372012732e-14       1.506669626720e-14       5.214855760856e-15      -3.200935200218e-16 
  786       3.246010118823e-10       2.451055544229e-12      -1.435445765187e-11       1.234143525000e-14       1.499549460147e-14       5.200830991157e-15      -3.148306601037e-16 
  787       3.252107606172e-10       2.420468386339e-12      -1.418809308396e-11       1.235910978484e-14       1.492471205487e-14       5.186569857941e-15      -3.095732571962e-16 
  788       3.258006420624e-10       2.390292536277e-12      -1.401835631738e-11       1.237673924701e-14       1.485434507073e-14       5.172074337137e-15      -3.043231438818e-16 
  789       3.263702560522e-10       2.360544292175e-12      -1.384531014360e-11       1.239431910817e-14       1.478439001323e-14       5.157346434061e-15      -2.990821698941e-16 
  790       3.269191995322e-10       2.331240086837e-12      -1.366901814890e-11       1.241184479625e-14       1.471484316705e-14       5.142388183510e-15      -2.938522021703e-16 
  791       3.274470665514e-10       2.302396488132e-12      -1.348954471702e-11       1.242931169537e-14       1.464570073707e-14       5.127201649866e-15      -2.886351249033e-16 
  792       3.279534482541e-10       2.274030199377e-12      -1.330695503185e-11       1.244671514571e-14       1.457695884804e-14       5.111788927195e-15      -2.834328395934e-16 
  793       3.284379328721e-10       2.246158059733e-12      -1.312131508005e-11       1.246405044331e-14       1.450861354431e-14       5.096152139348e-15      -2.782472651012e-16 
  794       3.289001057169e-10       2.218797044593e-12      -1.293269165375e-11       1.248131284001e-14       1.444066078952e-14       5.080293440057e-15      -2.730803376993e-16 
  795       3.293395491714e-10       2.191964265973e-12      -1.274115235318e-11       1.249849754324e-14       1.437309646625e-14       5.064215013041e-15      -2.679340111244e-16 
  796       3.297558426824e-10       2.165676972901e-12      -1.254676558937e-11       1.251559971594e-14       1.430591637576e-14       5.047919072102e-15      -2.628102566301e-16 
  797       3.301485627523e-10       2.139952551808e-12      -1.234960058676e-11       1.253261447640e-14       1.423911623763e-14       5.031407861227e-15      -2.577110630382e-16 
  798       3.305173432008e-10       2.114806650897e-12      -1.214972815741e-11       1.254953722211e-14       1.417269220076e-14       5.014683871345e-15      -2.526380129659e-16 
  799       3.308620571742e-10       2.090247514868e-12      -1.194722303359e-11       1.256636460805e-14       1.410664238690e-14       4.997750494742e-15      -2.475910029026e-16 
  800       3.311826384482e-10       2.066281547376e-12      -1.174216158313e-11       1.258309358603e-14       1.404096537472e-14       4.980611382812e-15      -2.425694998324e-16 
  801       3.314790214640e-10       2.042915177700e-12      -1.153462104451e-11       1.259972108224e-14       1.397565969086e-14       4.963270230623e-15      -2.375729629119e-16 
  802       3.317511413310e-10       2.020154860785e-12      -1.132467952975e-11       1.261624399714e-14       1.391072380979e-14       4.945730777057e-15      -2.326008434422e-16 
  803       3.319989338308e-10       1.998007077270e-12      -1.111241602713e-11       1.263265920545e-14       1.384615615354e-14       4.927996804952e-15      -2.276525848422e-16 
  804       3.322223354203e-10       1.976478333537e-12      -1.089791040406e-11       1.264896355601e-14       1.378195509153e-14       4.910072141242e-15      -2.227276226199e-16 
  805       3.324212832352e-10       1.955575161737e-12      -1.068124340988e-11       1.266515387173e-14       1.371811894031e-14       4.891960657100e-15      -2.178253843457e-16 
  806       3.325957150935e-10       1.935304119832e-12      -1.046249667862e-11       1.268122694952e-14       1.365464596340e-14       4.873666268077e-15      -2.129452896242e-16 
  807       3.327455694986e-10       1.915671791634e-12      -1.024175273186e-11       1.269717956020e-14       1.359153437106e-14       4.855192934242e-15      -2.080867500673e-16 
  808       3.328707856431e-10       1.896684786838e-12      -1.001909498150e-11       1.271300844844e-14       1.352878232006e-14       4.836544660325e-15      -2.032491692657e-16 
  809       3.329713034121e-10       1.878349741062e-12      -9.794607732588e-12       1.272871033267e-14       1.346638791348e-14       4.817725495858e-15      -1.984319427621e-16 
  810       3.330470633864e-10       1.860673315879e-12      -9.568376186122e-12       1.274428190500e-14       1.340434920053e-14       4.798739535313e-15      -1.936344580232e-16 
  811       3.330980068462e-10       1.843662198863e-12      -9.340486441845e-12       1.275971983116e-14       1.334266417628e-14       4.779590918248e-15      -1.888560944123e-16 
  812       3.331240757741e-10       1.827323103618e-12      -9.111025501060e-12       1.277502075039e-14       1.328133078149e-14       4.760283829440e-15      -1.840962231616e-16 
  813       3.331252128592e-10       1.811662769817e-12      -8.880081269438e-12       1.279018127544e-14       1.322034690238e-14       4.740822499036e-15      -1.793542073446e-16 
  814       3.331013614997e-10       1.796687963242e-12      -8.647742559819e-12       1.280519799239e-14       1.315971037043e-14       4.721211202684e-15      -1.746294018487e-16 
  815       3.330524658071e-10       1.782405475818e-12      -8.414099095020e-12       1.282006746064e-14       1.309941896218e-14       4.701454261681e-15      -1.699211533472e-16 
  816       3.329784706089e-10       1.768822125649e-12      -8.179241510644e-12       1.283478621284e-14       1.303947039897e-14       4.681556043110e-15      -1.652288002723e-16 
  817       3.328793214526e-10       1.755944757061e-12      -7.943261357883e-12       1.284935075477e-14       1.297986234678e-14       4.661520959983e-15      -1.605516727869e-16 
  818       3.327549646085e-10       1.743780240632e-12      -7.706251106324e-12       1.286375756530e-14       1.292059241599e-14       4.641353471381e-15      -1.558890927576e-16 
  819       3.326053470739e-10       1.732335473232e-12      -7.468304146758e-12       1.287800309628e-14       1.286165816120e-14       4.621058082594e-15      -1.512403737265e-16 
  820       3.324304165758e-10       1.721617378061e-12      -7.229514793985e-12       1.289208377251e-14       1.280305708096e-14       4.600639345264e-15      -1.466048208842e-16 
  821       3.322301215745e-10       1.711632904686e-12      -6.989978289618e-12       1.290599599162e-14       1.274478661762e-14       4.580101857523e-15      -1.419817310417e-16 
  822       3.320044112674e-10       1.702389029075e-12      -6.749790804894e-12       1.291973612402e-14       1.268684415708e-14       4.559450264138e-15      -1.373703926032e-16 
  823       3.317532355919e-10       1.693892753636e-12      -6.509049443475e-12       1.293330051280e-14       1.262922702860e-14       4.538689256649e-15      -1.327700855383e-16 
  824       3.314765452290e-10       1.686151107257e-12      -6.267852244257e-12       1.294668547369e-14       1.257193250457e-14       4.517823573507e-15      -1.281800813546e-16 
  825       3.311742916069e-10       1.679171145338e-12      -6.026298184177e-12       1.295988729495e-14       1.251495780032e-14       4.496858000223e-15      -1.235996430696e-16 
  826       3.308464269041e-10       1.672959949830e-12      -5.784487181018e-12       1.297290223730e-14       1.245830007388e-14       4.475797369501e-15      -1.190280251840e-16 
  827       3.304929040529e-10       1.667524629273e-12      -5.542520096215e-12       1.298572653386e-14       1.240195642580e-14       4.454646561384e-15      -1.144644736533e-16 
  828       3.301136767431e-10       1.662872318833e-12      -5.300498737661e-12       1.299835639006e-14       1.234592389890e-14       4.433410503391e-15      -1.099082258604e-16 
  829       3.297086994250e-10       1.659010180337e-12      -5.058525862515e-12       1.301078798356e-14       1.229019947812e-14       4.412094170661e-15      -1.053585105885e-16 
  830       3.292779273130e-10       1.655945402311e-12      -4.816705180006e-12       1.302301746419e-14       1.223478009023e-14       4.390702586093e-15      -1.008145479928e-16 
  831       3.288213163892e-10       1.653685200019e-12      -4.575141354243e-12       1.303504095385e-14       1.217966260368e-14       4.369240820485e-15      -9.627554957341e-17 
  832       3.283388234062e-10       1.652236815498e-12      -4.333940007014e-12       1.304685454647e-14       1.212484382835e-14       4.347713992678e-15      -9.174071814755e-17 
  833       3.278304491633e-10       1.651605645360e-12      -4.093201132512e-12       1.305845482641e-14       1.207032089556e-14       4.326126156025e-15      -8.720954372929e-17 
  834       3.272963691553e-10       1.651789588168e-12      -3.852999209332e-12       1.306984043387e-14       1.201609240561e-14       4.304476936134e-15      -8.268269690747e-17 
  835       3.267368052195e-10       1.652784598095e-12      -3.613402745579e-12       1.308101052679e-14       1.196215729991e-14       4.282764834494e-15      -7.816115106576e-17 
  836       3.261519824812e-10       1.654586547901e-12      -3.374480837048e-12       1.309196426480e-14       1.190851448246e-14       4.260988336759e-15      -7.364588791726e-17 
  837       3.255421293655e-10       1.657191228642e-12      -3.136303168892e-12       1.310270080926e-14       1.185516281973e-14       4.239145912691e-15      -6.913789752804e-17 
  838       3.249074776074e-10       1.660594349387e-12      -2.898940017291e-12       1.311321932326e-14       1.180210114047e-14       4.217236016115e-15      -6.463817834064e-17 
  839       3.242482622634e-10       1.664791536933e-12      -2.662462251119e-12       1.312351897163e-14       1.174932823562e-14       4.195257084861e-15      -6.014773719764e-17 
